x_position,y_position,z_position,energy_dep
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
-28.131961895307192,-21.91948015526717,355.3734393299565,0.00027639999999999994
